name,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat,Clm.,Naive,Logis,cratio,acat
MSE,0.851(0.013),1.251(0.033),0.756(0.017),0.86(0.014),0.823(0.015),0.768(0.013),1.296(0.032),0.683(0.014),0.781(0.012),0.755(0.013),0.737(0.013),1.325(0.034),0.657(0.011),0.752(0.014),0.737(0.014),0.804(0.016),1.105(0.028),0.718(0.017),0.819(0.016),0.794(0.016),0.738(0.012),1.268(0.025),0.652(0.017),0.751(0.012),0.733(0.012),0.699(0.013),1.286(0.032),0.617(0.014),0.71(0.012),0.696(0.014),0.78(0.012),1.209(0.032),0.715(0.017),0.797(0.012),0.776(0.015),0.713(0.013),1.282(0.031),0.652(0.017),0.726(0.013),0.719(0.013),0.685(0.013),1.339(0.035),0.629(0.017),0.701(0.013),0.69(0.013),0.733(0.013),1.166(0.022),0.674(0.015),0.752(0.014),0.739(0.013),0.675(0.01),1.248(0.034),0.619(0.015),0.692(0.012),0.684(0.012),0.658(0.013),1.284(0.024),0.614(0.014),0.672(0.011),0.667(0.013),1.485(0.017),2.106(0.047),1.556(0.026),1.514(0.013),1.542(0.025),1.132(0.016),1.6(0.043),1.128(0.027),1.168(0.015),1.122(0.019),1.062(0.014),1.429(0.036),1.015(0.027),1.086(0.014),1.036(0.016)
cratio,0.751(0.012),0.561(0.005),0.431(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.733(0.012),0.564(0.005),0.51(0.041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.699(0.013),0.568(0.005),0.449(0.006),2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.286(0.032),0.493(0.006),0.453(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.617(0.014),0.619(0.005),0.545(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.71(0.012),0.567(0.004),0.443(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.696(0.014),0.571(0.005),0.44(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.78(0.012),0.551(0.005),0.425(0.006),SK1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.209(0.032),0.499(0.006),0.449(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.715(0.017),0.594(0.005),0.508(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.797(0.012),0.55(0.005),0.419(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.776(0.015),0.553(0.005),0.51(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.713(0.013),0.564(0.004),0.448(0.006),1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.282(0.031),0.485(0.006),0.442(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.652(0.017),0.608(0.004),0.53(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.726(0.013),0.562(0.004),0.44(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.719(0.013),0.565(0.004),0.432(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.685(0.013),0.568(0.005),0.458(0.006),1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.339(0.035),0.478(0.006),0.44(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.629(0.017),0.612(0.007),0.536(0.009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.701(0.013),0.566(0.005),0.448(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.69(0.013),0.571(0.006),0.445(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.733(0.013),0.56(0.004),0.443(0.006),2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.166(0.022),0.504(0.006),0.452(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.674(0.015),0.601(0.004),0.517(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.752(0.014),0.558(0.004),0.434(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.739(0.013),0.562(0.004),0.518(0.029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.675(0.01),0.569(0.005),0.458(0.007),2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.248(0.034),0.488(0.006),0.446(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.619(0.015),0.613(0.004),0.536(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.692(0.012),0.569(0.005),0.451(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.684(0.012),0.573(0.005),0.447(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,0.658(0.013),0.572(0.004),0.466(0.006),2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.284(0.024),0.48(0.004),0.442(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,0.614(0.014),0.615(0.005),0.538(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,0.672(0.011),0.572(0.004),0.461(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,0.667(0.013),0.574(0.004),0.454(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,1.485(0.017),0.461(0.004),0.328(0.016),TF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,2.106(0.047),0.434(0.005),0.358(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,1.556(0.026),0.519(0.005),0.378(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,1.514(0.013),0.462(0.005),0.306(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,1.542(0.025),0.465(0.004),0.448(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,1.132(0.016),0.501(0.005),0.422(0.007),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.6(0.043),0.472(0.006),0.407(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,1.128(0.027),0.556(0.005),0.444(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,1.168(0.015),0.501(0.005),0.405(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,1.122(0.019),0.502(0.005),0.43(0.008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm.,1.062(0.014),0.511(0.004),0.434(0.007),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive,1.429(0.036),0.489(0.005),0.426(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logis,1.015(0.027),0.57(0.005),0.469(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cratio,1.086(0.014),0.512(0.005),0.341(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acat,1.036(0.016),0.512(0.003),0.444(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
